user_id,age,country,subscription_tier,monthly_spend,last_login_date,satisfaction_score,feedback_text,churned,latitude,longitude,static_column
user_14,45,Canada,Premium,13.816369258982537,2023-08-06 15:44:51,3,I found a bug on the checkout page.,0,25.022844027460565,-119.78299458041887,constant_value
user_15,19,UK,Free,96.908563885543,2023-01-30 04:27:09,1,Customer support was very helpful.,0,44.92620643585455,-68.99697490993151,constant_value
user_16,42,USA,Free,50.12700522287271,2023-12-13 00:26:58,1,It's okay for the price.,1,43.40379872431634,-105.54189070149793,constant_value
user_17,24,USA,Free,60.803120050673385,2023-04-05 15:21:31,4,I will definitely renew my subscription.,0,38.08588394766567,-110.34024891325852,constant_value
user_18,32,UK,Free,74.87982639972833,2023-06-06 23:09:13,3,The new feature is fantastic!,0,35.75379199601434,-67.66704982826592,constant_value
user_19,30,USA,Premium,58.50855340317656,2023-10-29 14:51:45,1,Had some issues with payment processing.,0,27.99973158863784,-68.73386970446144,constant_value
user_20,44,UK,Free,73.67941276880865,2023-05-20 04:27:41,1,"Amazing service, loved it!",0,37.223704630268735,-90.42423098630147,constant_value
user_21,38,UK,Premium,18.4927319380153,2023-12-03 14:25:20,2,Could be better.,1,42.2747690668764,-85.77616040325927,constant_value
user_22,32,Canada,Free,93.00187316448707,2023-02-06 14:57:04,3,The UI is a bit confusing.,0,43.87350646229243,-83.35954282275345,constant_value
user_23,21,USA,Free,69.55187018651293,2023-08-27 21:05:53,1,Best product in the market.,0,31.355248769164774,-94.9339170784783,constant_value
user_24,27,USA,Premium,74.77395563811605,2023-06-29 02:09:37,1,I found a bug on the checkout page.,0,41.81999572177954,-102.28736954319527,constant_value
user_25,31,UK,Free,50.42096388542147,2023-08-14 15:54:11,4,Customer support was very helpful.,1,31.695662684115405,-80.43172359525526,constant_value
user_26,45,Canada,Premium,37.878349187209544,2023-07-02 09:26:10,5,It's okay for the price.,1,29.999453995926363,-67.93506921181913,constant_value
user_27,28,UK,Free,28.136046412095247,2023-07-24 04:16:06,4,I will definitely renew my subscription.,0,39.143961850543334,-110.31120166241145,constant_value
user_28,37,USA,Free,15.44936331119986,2023-04-01 07:14:12,3,The new feature is fantastic!,0,45.88456796266469,-66.95485102632973,constant_value
user_29,32,Australia,Free,58.71282038927741,2023-12-31 07:22:27,1,Had some issues with payment processing.,0,47.360220880671825,-86.12025025785664,constant_value
user_30,44,Australia,Free,28.157160504669445,2023-10-05 06:03:39,3,"Amazing service, loved it!",0,32.265579609109004,-69.33890478501475,constant_value
user_31,51,Canada,Premium,49.87105399791895,2023-08-10 08:07:20,4,Could be better.,0,39.40245232220549,-111.80307867772028,constant_value
user_32,3,Canada,Basic,60.65037413680464,2023-10-05 20:26:51,2,The UI is a bit confusing.,1,48.70735103351288,-72.78420828781955,constant_value
user_33,52,Australia,Free,26.850192343333447,2023-06-15 17:53:41,1,Best product in the market.,0,42.39936601956348,-123.3105619840922,constant_value
user_34,47,USA,Free,118.72099636396999,2023-09-10 04:37:28,4,I found a bug on the checkout page.,1,37.12366618211418,-98.15020116662146,constant_value
user_35,51,USA,Free,41.55076123397045,2023-08-19 03:09:56,4,Customer support was very helpful.,0,41.52418561959468,-92.72467215177275,constant_value
user_36,51,USA,Free,43.66494057534522,2023-10-15 07:13:33,4,It's okay for the price.,0,36.87204760522325,-118.0681641023733,constant_value
user_37,29,Canada,Premium,3.6320787200466387,2023-03-04 13:10:50,4,I will definitely renew my subscription.,1,41.19000734260369,-113.34146433568668,constant_value
user_38,35,USA,Premium,44.96168827551336,2023-02-18 01:30:34,3,The new feature is fantastic!,1,38.38266943214159,-123.24574911621438,constant_value
user_39,40,USA,Basic,100.99319943361904,2023-04-07 19:06:37,4,Had some issues with payment processing.,0,41.68204937089301,-83.46017572372955,constant_value
user_40,52,USA,Premium,75.67775319873974,2023-12-17 03:03:37,1,"Amazing service, loved it!",0,39.92255094429034,-107.76579181225361,constant_value
user_41,37,Australia,Premium,85.63984155567351,2023-06-30 16:46:51,2,Could be better.,0,31.78160440129475,-99.71279676815155,constant_value
user_42,32,USA,Free,59.862893660424945,2023-01-12 23:57:40,3,The UI is a bit confusing.,0,31.27774994815728,-86.8647836530408,constant_value
user_43,39,Australia,Premium,59.71569131505035,2023-11-17 16:48:59,5,Best product in the market.,0,45.032844944541765,-82.82010098677242,constant_value
user_44,42,USA,Free,35.40124588144421,2023-07-09 04:08:14,3,I found a bug on the checkout page.,0,33.64129284573426,-102.86503235759896,constant_value
user_45,51,USA,Free,95.63260016029392,2023-11-21 12:00:19,1,Customer support was very helpful.,0,26.455563598856777,-95.45303876681771,constant_value
user_46,38,UK,Free,85.84918063858105,2023-10-25 07:43:18,1,It's okay for the price.,0,41.36624480748308,-83.54365030881948,constant_value
user_47,33,Canada,Premium,70.59892192968248,2023-03-08 08:07:37,2,I will definitely renew my subscription.,0,36.118237074588755,-109.98312090097137,constant_value
user_48,40,Canada,Free,96.64914516663806,2023-07-01 14:59:10,4,The new feature is fantastic!,0,30.814589187856452,-100.93734632354814,constant_value
user_49,37,UK,Basic,24.224247883560558,2023-12-07 20:53:06,5,Had some issues with payment processing.,0,39.42072508369915,-83.97932757980647,constant_value
user_50,52,Australia,Free,26.183124253003783,2023-10-31 00:36:26,3,"Amazing service, loved it!",1,28.120453399676197,-111.89268618052488,constant_value
user_51,30,UK,Free,0.0,2023-02-11 16:36:13,1,Could be better.,1,37.90932162499481,-83.75696047202638,constant_value
user_52,36,Canada,Premium,30.49266759919565,2023-10-19 02:04:43,3,The UI is a bit confusing.,0,26.268192075332532,-95.3564610763346,constant_value
user_53,37,UK,Premium,53.0530273672831,2023-06-02 15:40:02,2,Best product in the market.,0,35.466313901044444,-76.67291500054074,constant_value
user_54,37,UK,Premium,23.632845899321715,2023-01-21 17:59:13,3,I found a bug on the checkout page.,0,32.514674452682016,-94.12255757979537,constant_value
user_55,31,USA,Free,0.0,2023-06-25 06:50:22,1,Customer support was very helpful.,0,31.20098335809972,-71.4535844658597,constant_value
user_56,28,USA,Free,47.943634298154386,2023-07-12 02:47:03,2,It's okay for the price.,0,39.58095913037433,-76.75287583500771,constant_value
user_57,34,USA,Free,95.50778149890553,2023-03-26 20:10:50,5,I will definitely renew my subscription.,1,36.51231682010113,-68.42393542113017,constant_value
user_58,16,Canada,Free,15.857938595342358,2023-11-09 04:16:33,5,The new feature is fantastic!,1,26.853130555454037,-90.75142991888937,constant_value
user_59,34,USA,Free,35.7069621529384,2023-07-16 13:53:41,4,Had some issues with payment processing.,0,40.687975573433164,-116.53410039656427,constant_value
user_60,54,UK,Premium,61.968455168736256,2023-04-01 11:39:58,3,"Amazing service, loved it!",0,40.31997723093834,-124.4285610232057,constant_value
user_61,38,USA,Free,11.393243418181964,2023-07-21 20:25:47,1,Could be better.,0,30.565258199194645,-93.65045208280016,constant_value
user_62,39,UK,Free,0.0,2023-08-23 16:13:38,2,The UI is a bit confusing.,0,37.73827184593456,-104.05356015454288,constant_value
user_63,40,USA,Premium,56.39737614891471,2023-12-04 03:24:33,1,Best product in the market.,0,36.416718124983134,-79.699893279444,constant_value
user_64,17,Australia,Free,83.22846367105403,2023-02-06 15:13:25,5,I found a bug on the checkout page.,0,43.294892687904024,-108.74867027767193,constant_value
user_65,42,USA,Premium,60.77937568230375,2023-12-27 03:08:34,2,Customer support was very helpful.,0,30.53078948458283,-117.1972314686305,constant_value
user_66,43,USA,Free,77.52604307401967,2023-07-04 19:41:30,2,It's okay for the price.,0,41.09417744010498,-90.70678874507271,constant_value
user_67,27,USA,Premium,50.492357982958104,2023-04-20 05:50:08,1,I will definitely renew my subscription.,0,30.80282222459174,-102.97745526291449,constant_value
user_68,41,Canada,Free,4.5439657214921105,2023-06-10 16:11:20,1,The new feature is fantastic!,1,46.32447328644419,-118.88832356285309,constant_value
user_69,37,USA,Basic,45.3363712129165,2023-02-03 19:23:35,3,Had some issues with payment processing.,0,48.81071072615149,-77.3261880349248,constant_value
user_70,36,UK,Basic,35.26864139522812,2023-07-18 01:08:40,5,"Amazing service, loved it!",1,49.485814621769784,-98.50087791031949,constant_value
user_71,33,USA,Free,77.64477180296649,2023-02-22 06:58:04,3,Could be better.,0,35.67096140229161,-93.7124089278576,constant_value
user_72,33,USA,Free,46.190647250211256,2023-06-01 17:45:18,4,The UI is a bit confusing.,0,32.09501568956851,-115.23543662424754,constant_value
user_73,51,UK,Free,34.11848666910382,2023-09-24 01:59:49,4,Best product in the market.,0,28.399244794670604,-79.78916283556948,constant_value
user_74,21,USA,Premium,109.61218807426968,2023-05-05 06:57:04,1,I found a bug on the checkout page.,0,41.20601247779241,-107.11671584512153,constant_value
user_75,37,Australia,Premium,27.274111643548295,2023-11-02 14:07:45,2,Customer support was very helpful.,1,47.77016198500363,-75.42792077967533,constant_value
user_76,20,Australia,Premium,29.127537546824797,2023-06-28 21:51:00,5,It's okay for the price.,1,36.01015205506537,-109.70585012230015,constant_value
user_77,44,USA,Free,77.29470662663596,2023-12-01 12:25:23,1,I will definitely renew my subscription.,0,40.61127278989456,-102.7104448460725,constant_value
user_78,16,Canada,Basic,27.000778569885558,2023-09-15 06:42:31,5,The new feature is fantastic!,1,31.882593803980882,-117.41551435066224,constant_value
user_79,54,Canada,Free,29.5661000452237,2023-10-28 06:57:55,2,Had some issues with payment processing.,0,34.536397946841255,-80.46712874558416,constant_value
user_80,49,USA,Free,35.967821949210496,2023-05-09 17:27:57,2,"Amazing service, loved it!",0,36.18917933849076,-123.27142183837941,constant_value
user_81,28,UK,Free,21.075988680979563,2023-08-27 06:44:55,1,Could be better.,1,33.94487112728571,-84.80533764306128,constant_value
user_82,37,Canada,Free,39.59293266399563,2023-06-16 18:26:36,3,The UI is a bit confusing.,0,39.90506256977286,-76.57514876235338,constant_value
user_83,27,Australia,Free,23.830498534699167,2023-07-29 19:54:45,2,Best product in the market.,0,46.48220727646973,-104.71435116058676,constant_value
user_84,56,Canada,Free,47.32814926370375,2023-07-19 04:32:20,1,I found a bug on the checkout page.,1,42.29772476512174,-92.10171013941952,constant_value
user_85,24,UK,Free,73.26891560650068,2023-03-08 21:35:48,2,Customer support was very helpful.,0,26.64010801829335,-95.75162359337192,constant_value
user_86,39,USA,Premium,56.62204210352716,2023-08-07 14:40:22,1,It's okay for the price.,0,39.80316663577561,-69.15176558501014,constant_value
user_87,43,UK,Premium,57.89192944535273,2023-03-19 17:55:06,1,I will definitely renew my subscription.,0,42.74321386392896,-117.66227928760723,constant_value
user_88,34,UK,Premium,31.242154578254826,2023-09-03 04:25:35,4,The new feature is fantastic!,0,35.45543326782849,-119.44666614606298,constant_value
user_89,32,UK,Premium,75.04423086763951,2023-12-23 16:33:13,5,Had some issues with payment processing.,0,26.55666480590427,-95.64944288655865,constant_value
user_90,12,USA,Free,9.33476486072916,2023-07-01 19:08:50,5,"Amazing service, loved it!",1,41.42854667422709,-65.24332321223427,constant_value
user_91,41,UK,Free,53.24672331099461,2023-03-18 04:40:03,3,Could be better.,0,32.234071260168655,-71.90938639156641,constant_value
user_92,32,Australia,Basic,3.840679435316413,2023-07-10 04:03:22,5,The UI is a bit confusing.,0,34.83336541002341,-108.74815699783028,constant_value
user_93,39,USA,Free,38.14601246955543,2023-07-10 07:40:40,5,Best product in the market.,1,25.13797824239953,-111.36599530455067,constant_value
user_94,27,Canada,Premium,47.44416192723385,2023-07-24 09:27:22,1,I found a bug on the checkout page.,1,48.53967703395823,-75.63901727531959,constant_value
user_95,46,UK,Free,27.62497044498569,2023-01-13 06:57:26,2,Customer support was very helpful.,0,42.3764909455824,-123.83994570757147,constant_value
user_96,58,UK,Premium,82.41318349929439,2023-05-03 01:40:10,4,It's okay for the price.,0,47.75934885086581,-104.81149026359444,constant_value
user_97,22,UK,Free,77.07087884687002,2023-10-10 18:45:25,4,I will definitely renew my subscription.,1,37.933609103758265,-104.92819250690434,constant_value
user_98,43,USA,Premium,39.79114059054645,2023-12-02 22:12:34,5,The new feature is fantastic!,0,32.99076775401369,-100.60883518309564,constant_value
user_99,33,USA,Free,79.68587394996474,2023-05-03 09:37:11,4,Had some issues with payment processing.,0,49.775995870836795,-113.83965935500589,constant_value
user_100,30,UK,Premium,54.65252107585198,2023-02-07 00:25:55,1,"Amazing service, loved it!",0,30.948176489147013,-91.36457850249302,constant_value
user_101,40,UK,Free,120.1381143223467,2023-11-01 00:44:41,5,Could be better.,0,34.43069224169184,-94.07618996737668,constant_value
user_102,29,USA,Free,70.25164445978493,2023-01-07 10:23:31,2,The UI is a bit confusing.,0,45.401592421161034,-68.60599937757424,constant_value
user_103,35,USA,Free,43.77548716072069,2023-01-10 17:15:55,2,Best product in the market.,0,30.81824751749257,-96.64306665832693,constant_value
user_104,16,USA,Free,67.38925943044316,2023-09-11 23:57:50,3,I found a bug on the checkout page.,0,26.396113719203424,-108.85662224266947,constant_value
user_105,27,USA,Basic,56.80145977615272,2023-09-20 00:24:04,4,Customer support was very helpful.,1,32.138999825508,-107.43559738236267,constant_value
user_106,36,USA,Free,73.52515040258916,2023-08-07 13:31:17,1,It's okay for the price.,0,49.800273492249396,-105.80736137182741,constant_value
user_107,42,USA,Free,38.116284445969576,2023-11-06 09:49:02,4,I will definitely renew my subscription.,0,34.455684901427425,-102.5643682901331,constant_value
user_108,19,USA,Free,21.83032343708134,2023-09-03 23:45:17,4,The new feature is fantastic!,1,25.41047655568164,-105.26234485306352,constant_value
user_109,42,USA,Free,44.84188620360554,2023-02-15 04:17:24,5,Had some issues with payment processing.,0,36.08914130576105,-107.11941542681959,constant_value
user_110,24,Canada,Free,36.568681397189536,2023-03-25 11:03:12,3,"Amazing service, loved it!",0,41.389949343462035,-120.48796947368378,constant_value
user_111,45,USA,Free,63.773201958287935,2023-10-24 03:56:08,3,Could be better.,0,43.68821947336043,-76.53655227808726,constant_value
user_112,45,UK,Free,43.246151921132515,2023-03-24 03:58:48,4,The UI is a bit confusing.,0,39.46200621364993,-120.39625736604796,constant_value
user_113,27,Canada,Premium,11.356002574484092,2023-02-17 02:50:03,2,Best product in the market.,0,37.745315948538305,-93.92814025836672,constant_value
user_114,33,Canada,Free,13.548419459645872,2023-11-16 17:28:55,3,I found a bug on the checkout page.,0,47.92123428743743,-92.60988662045693,constant_value
user_115,12,Canada,Free,29.940711536155018,2023-01-26 06:59:34,1,Customer support was very helpful.,0,33.187357886071176,-66.04672169888184,constant_value
user_116,34,USA,Premium,74.08403237480495,2023-11-17 23:21:01,3,It's okay for the price.,0,30.868868410578333,-98.18160570171067,constant_value
user_117,39,USA,Basic,0.0,2023-11-11 10:58:33,1,I will definitely renew my subscription.,0,33.61448527456268,-100.04922745361478,constant_value
user_118,46,Canada,Premium,50.81828645280813,2023-11-25 00:08:04,5,The new feature is fantastic!,0,28.140472266225405,-110.62474453392367,constant_value
user_119,35,USA,Free,24.64870627936218,2023-12-25 23:40:03,4,Had some issues with payment processing.,0,45.158783897232695,-84.32972128245247,constant_value
user_120,34,USA,Premium,59.08706069778278,2023-01-15 05:48:01,3,"Amazing service, loved it!",1,38.24371670183041,-79.51717207062447,constant_value
user_121,31,Australia,Basic,43.754245925246906,2023-06-12 16:44:34,2,Could be better.,1,37.835862328478306,-70.37912388866606,constant_value
user_122,45,Australia,Free,85.23685396492074,2023-05-29 14:10:28,5,The UI is a bit confusing.,0,43.45308787347712,-124.94814573268019,constant_value
user_123,36,USA,Free,40.05229143518059,2023-05-13 06:57:13,1,Best product in the market.,1,31.471109234823167,-105.44936323283943,constant_value
user_124,28,USA,Premium,83.09482453840991,2023-07-13 08:23:56,4,I found a bug on the checkout page.,0,46.028369332436775,-71.08887133616335,constant_value
user_125,37,Australia,Free,75.55343249395392,2023-03-22 17:37:47,2,Customer support was very helpful.,1,40.361635952162025,-67.26384392208229,constant_value
user_126,24,UK,Basic,84.90869643587337,2023-09-18 20:45:17,4,It's okay for the price.,0,28.485465750440696,-106.254213446362,constant_value
user_127,15,USA,Premium,0.0,2023-09-29 18:21:37,1,I will definitely renew my subscription.,0,47.33326744451645,-71.61612257696657,constant_value
user_128,21,UK,Free,82.74004999567569,2023-09-26 06:53:09,4,The new feature is fantastic!,1,49.29903576507742,-70.55020754593174,constant_value
user_129,49,USA,Free,0.0,2023-03-22 13:50:09,5,Had some issues with payment processing.,0,42.47266529398775,-106.32794167536106,constant_value
user_130,29,USA,Premium,0.0,2023-02-17 12:57:37,2,"Amazing service, loved it!",0,28.618672243492835,-104.1153028526142,constant_value
user_131,33,USA,Free,47.539788331909655,2023-02-21 06:04:14,1,Could be better.,0,45.846371627692164,-85.99816298833582,constant_value
user_132,37,UK,Free,64.17840687343488,2023-05-02 23:12:41,3,The UI is a bit confusing.,0,26.31471934600015,-118.99994884375221,constant_value
user_133,37,USA,Premium,22.42801522198297,2023-01-27 15:36:56,1,Best product in the market.,0,38.9998829508135,-92.2544935429583,constant_value
user_134,42,USA,Free,38.28398749452724,2023-07-18 18:28:55,3,I found a bug on the checkout page.,0,40.51383213586825,-97.7413202593242,constant_value
user_135,35,Canada,Free,44.975635174939335,2023-10-20 00:28:52,4,Customer support was very helpful.,0,40.565453080077816,-124.22828175309058,constant_value
user_136,38,USA,Free,58.297872649676165,2023-12-14 16:04:10,2,It's okay for the price.,0,26.027979588543655,-92.22170281586229,constant_value
user_137,23,Australia,Premium,63.68696433327373,2023-02-10 11:03:47,5,I will definitely renew my subscription.,1,28.417358021259087,-109.68813960738335,constant_value
user_138,35,USA,Free,51.87215856474468,2023-11-27 21:11:03,1,The new feature is fantastic!,0,40.153252965763926,-124.16661916026419,constant_value
user_139,38,UK,Basic,63.61699454628656,2023-01-26 05:28:31,4,Had some issues with payment processing.,0,40.01631045312467,-107.74898624535615,constant_value
user_140,51,Australia,Free,31.851048894653196,2023-11-13 16:00:35,2,"Amazing service, loved it!",0,43.943360138045925,-71.73214866733068,constant_value
user_141,32,USA,Premium,9.757453713979153,2023-11-10 13:41:01,3,Could be better.,1,44.96777246667592,-118.72589719921409,constant_value
user_142,36,Canada,Free,15.34895935492669,2023-12-02 10:49:08,2,The UI is a bit confusing.,0,45.77407542530075,-74.52018981737908,constant_value
user_143,57,Australia,Free,53.67321517988205,2023-01-24 21:12:47,4,Best product in the market.,1,30.670019984172132,-95.58226029359221,constant_value
user_144,40,Canada,Free,72.00702151226517,2023-05-08 02:59:01,5,I found a bug on the checkout page.,0,31.34144788282112,-102.55004938634751,constant_value
user_145,40,USA,Free,63.448586776456864,2023-11-20 18:04:20,3,Customer support was very helpful.,0,42.48070000272009,-98.41278266303871,constant_value
user_146,44,USA,Free,50.41848616022688,2023-05-15 10:12:44,2,It's okay for the price.,1,26.7030673113823,-79.17753666678546,constant_value
user_147,43,USA,Premium,38.13232559280803,2023-10-10 09:08:54,5,I will definitely renew my subscription.,0,28.619804679653257,-72.5027015768398,constant_value
user_148,46,USA,Premium,86.32391589636629,2023-04-28 21:07:23,2,The new feature is fantastic!,0,27.070313418371367,-96.13559309702637,constant_value
user_149,17,USA,Free,19.55401070849826,2023-09-01 03:07:53,3,Had some issues with payment processing.,1,49.337581078444416,-113.82603508867939,constant_value
user_150,28,USA,Premium,49.99389936501986,2023-03-29 00:38:08,1,"Amazing service, loved it!",0,31.986741930482147,-65.03837743815282,constant_value
user_151,21,UK,Premium,50.4380055039984,2023-01-15 04:09:43,4,Could be better.,0,43.023628893475625,-72.08407630958594,constant_value
user_152,11,USA,Free,45.40298999874693,2023-03-31 21:15:40,4,The UI is a bit confusing.,0,33.099422973416594,-78.21960893796651,constant_value
user_153,23,UK,Basic,31.36964686343183,2023-04-07 15:47:56,3,Best product in the market.,0,46.65886712163545,-75.0862640201887,constant_value
user_154,37,USA,Premium,65.02519276154874,2023-09-05 20:29:43,5,I found a bug on the checkout page.,0,49.72909211830443,-90.69017664439272,constant_value
user_155,50,Canada,Free,56.96099637046183,2023-02-27 17:08:31,1,Customer support was very helpful.,1,28.227789288165624,-122.46598859637575,constant_value
user_156,24,USA,Premium,22.85170369866541,2023-02-12 09:59:00,2,It's okay for the price.,0,41.521277960843086,-93.89748444536247,constant_value
user_157,48,Canada,Free,57.92017569256283,2023-06-25 12:39:30,4,I will definitely renew my subscription.,0,45.48396075828008,-109.67616966970643,constant_value
user_158,28,Australia,Premium,66.78928780915233,2023-09-18 22:59:05,4,The new feature is fantastic!,0,45.773239472995954,-91.10826997807384,constant_value
user_159,39,UK,Premium,16.159941986252193,2023-02-27 04:10:13,2,Had some issues with payment processing.,0,49.15003313986192,-84.56383900500995,constant_value
user_160,45,USA,Free,61.93396923283302,2023-09-26 05:54:08,2,"Amazing service, loved it!",0,31.648427136282546,-75.72380053927311,constant_value
user_161,35,USA,Free,67.77289906045775,2023-12-20 15:45:56,4,Could be better.,0,38.0977437713655,-81.05948945449074,constant_value
user_162,32,Canada,Premium,78.12662849127271,2023-04-28 08:12:11,1,The UI is a bit confusing.,1,41.76966908473803,-68.22026675476299,constant_value
user_163,33,UK,Free,51.1195205742799,2023-08-15 01:59:05,5,Best product in the market.,0,30.01763989693762,-117.52520261328425,constant_value
user_164,43,Australia,Free,57.56100425065148,2023-02-03 17:14:48,2,I found a bug on the checkout page.,0,44.9784813318894,-110.5829970414479,constant_value
user_165,38,UK,Free,50.99216911184408,2023-01-23 17:43:24,1,Customer support was very helpful.,0,27.26426908276135,-75.10256407088063,constant_value
user_166,43,Canada,Free,48.47451169413198,2023-08-08 20:56:20,4,It's okay for the price.,0,44.964873584566654,-70.69397856354554,constant_value
user_167,51,UK,Premium,43.17187474410595,2023-07-08 06:02:39,4,I will definitely renew my subscription.,0,26.8307461273826,-99.43541702343556,constant_value
user_168,30,USA,Free,76.52788288136684,2023-01-25 13:58:23,1,The new feature is fantastic!,0,37.284691495705914,-118.2790348646519,constant_value
user_169,34,USA,Free,69.81578220661095,2023-08-15 16:06:54,2,Had some issues with payment processing.,0,34.7284717448535,-86.52711529293572,constant_value
user_170,41,USA,Premium,75.77482565943157,2023-06-16 02:35:20,5,"Amazing service, loved it!",1,49.20051854467943,-85.89551941471694,constant_value
user_171,26,Canada,Free,41.586807780993034,2023-08-04 05:49:03,3,Could be better.,0,38.00684226931887,-83.44992166853565,constant_value
user_172,48,UK,Free,14.58096766200206,2023-01-31 09:33:49,4,The UI is a bit confusing.,0,32.850307503663856,-94.35117042911244,constant_value
user_173,32,USA,Free,58.24816354542717,2023-05-25 07:04:20,4,Best product in the market.,0,28.4336288528329,-109.2758352616772,constant_value
user_174,38,USA,Free,36.712231651076785,2023-01-15 18:07:11,2,I found a bug on the checkout page.,0,45.49843947253202,-103.27860349975882,constant_value
user_175,42,USA,Premium,72.63430489086737,2023-02-02 11:32:49,1,Customer support was very helpful.,0,42.75295610783716,-94.60468182524184,constant_value
user_176,34,UK,Free,24.367905609724218,2023-07-01 07:10:51,1,It's okay for the price.,1,26.545763173610716,-104.44625631810266,constant_value
user_177,26,USA,Free,35.32714756335246,2023-04-19 18:30:54,5,I will definitely renew my subscription.,0,31.88044599329876,-84.94330092594693,constant_value
user_178,28,USA,Free,79.63172125952204,2023-04-21 11:54:09,1,The new feature is fantastic!,0,42.442360000667485,-120.95897171199289,constant_value
user_179,43,USA,Premium,48.262139639154796,2023-01-24 21:22:42,5,Had some issues with payment processing.,0,46.96966971393081,-123.25483107528594,constant_value
user_180,28,UK,Free,60.74776764859217,2023-02-11 03:25:26,1,"Amazing service, loved it!",0,38.938599457853904,-91.21386342790048,constant_value
user_181,33,USA,Free,44.16075005428423,2023-12-26 19:10:29,5,Could be better.,0,32.45850441907826,-75.95246229256716,constant_value
user_182,23,UK,Free,44.01086097165168,2023-01-02 05:59:16,4,The UI is a bit confusing.,0,27.60713640576054,-117.09868459882895,constant_value
user_183,36,USA,Free,30.35788632313213,2023-03-18 20:53:30,4,Best product in the market.,0,25.91305877897005,-76.58333541331683,constant_value
user_184,31,UK,Free,103.22336901791085,2023-11-26 17:07:41,1,I found a bug on the checkout page.,0,25.56983287471592,-91.58601096824172,constant_value
user_185,14,Canada,Premium,35.0131892402931,2023-12-31 10:58:13,5,Customer support was very helpful.,0,33.25016987002577,-102.02661701873646,constant_value
user_186,28,Canada,Premium,68.19186515937729,2023-11-23 17:50:23,1,It's okay for the price.,0,41.52401463074401,-65.32015934777239,constant_value
user_187,34,USA,Free,77.26086470608716,2023-10-17 17:45:09,3,I will definitely renew my subscription.,0,33.275350155104746,-96.55153883429132,constant_value
user_188,41,UK,Premium,24.525133096078537,2023-05-18 05:44:43,3,The new feature is fantastic!,1,45.667503000433854,-106.88425919282508,constant_value
user_189,34,UK,Premium,19.933779108030798,2023-06-19 19:44:25,5,Had some issues with payment processing.,0,33.814023661179085,-78.29216133900131,constant_value
user_190,40,USA,Premium,58.48262224464868,2023-05-13 23:08:45,4,"Amazing service, loved it!",0,46.99571240697265,-85.26539875797697,constant_value
user_191,32,USA,Premium,18.863549221157992,2023-11-22 20:41:47,1,Could be better.,0,40.9137742267757,-97.71735200687823,constant_value
user_192,56,Australia,Premium,45.840733692960335,2023-05-22 20:49:19,1,The UI is a bit confusing.,0,49.273276351508116,-81.655659930146,constant_value
user_193,53,UK,Premium,12.727376387781831,2023-05-23 22:15:18,4,Best product in the market.,0,38.20521628930474,-104.82531364008696,constant_value
user_194,32,Canada,Premium,46.96336127861631,2023-05-24 02:36:22,3,I found a bug on the checkout page.,0,36.11434319666881,-74.58291144657679,constant_value
user_195,52,USA,Free,83.2801927391458,2023-05-06 03:45:16,3,Customer support was very helpful.,0,34.9200945310066,-71.62949350636612,constant_value
user_196,34,USA,Basic,74.58711113225968,2023-04-03 07:51:16,1,It's okay for the price.,0,28.597992931832458,-120.46063457105679,constant_value
